leather	'leðə	'lɛðɚ	皮革， 皮革制品
comb	kəum	kom	梳子；鸡冠，冠状物 / 梳理； 在…搜寻； 彻底搜查
innovative	'ɪnəveɪtɪv	'ɪnəvetɪv	创新的， 革新的
insight	'ɪnsaɪt	'ɪn'saɪt	洞察力； 洞悉； 深刻见解
fabric	'fæbrɪk	'fæbrɪk	织物， 纺织品； 结构
revolutionary	ˌrevə'luːʃənəri	'rɛvə'lʊʃə'nɛri	革命的，革新的 / 革命者
following	'fɒləuɪŋ	'fɑloɪŋ	接着的，下列的 / 一批追随者
exact	ɪg'zækt	ɪɡ'zækt	确切的，精确的 / 强求， 索取
indoor	'ɪndɔː	'ɪndɔr	在室内， 在户内 / 室内的
force	fɔːs	fɔrs	强迫；用力推动，用力打开 / 军队， 兵力； 暴力， 武力； 力， 力气； 影响力， 效力
centigrade	'sentɪgreɪd	'sɛntɪɡred	百分度的； 摄氏的
sexual	'sekʃuəl	sɛkʃʊəl	性的， 两性的； 性别的
sympathetic	ˌsɪmpə'θetɪk	,sɪmpə'θɛtɪk	同情的； 和谐的； 赞同的， 支持的； 合意的
freight	freɪt	fret	货运；货物；运费 / 运送
range	reɪndʒ	rendʒ	变动； 漫游， 四处搜索； 使排列成行 / 一系列；范围；射程，距离；脉；射击场
distribution	ˌdɪstrɪ'bjuːʃn	'dɪstrə'bjʊʃən	分发， 分配； 分布
tyre	'taɪə	'taɪɚ	轮胎， 车胎
derive	dɪ'raɪv	dɪ'raɪv	取得； 起源
capacity	kə'pæsəti	kə'pæsəti	容量； 能力， 才能； 能量； 身份， 地位
cope	kəup	kop	应付， 处理
overseas	ˌəuvə'siːz	,ovɚ'siz	在海外 / 在海外的
impress	ɪm'pres	ɪm'prɛs	给人印象，引人注目 / 给…深刻印象；印，压印 / 印记； 特征
confess	kən'fes	kən'fɛs	供认， 坦白； 承认
leak	liːk	lik	漏；泄露 / 漏洞
ghost	gəust	ɡost	鬼， 灵魂， 鬼魂
feature	'fiːtʃə	'fitʃɚ	起重要作用 / 特征，特色；面貌；特写，专题节目；故事片 / 突出；由…主演
lean	liːn	lin	倾斜；屈身；靠 / 瘦的； 贫瘠的
flat	flæt	flæt	平直地； 直截了当地 / 平的；固定的；漏气的；平淡的；沉闷的；浅的 / 一套房间，单元住宅
recall	rɪ'kɔːl	'rikɔl	回忆； 召回， 叫回； 收回， 撤销
leap	liːp	lip	跳，跃 / 跳跃； 骤变
waterproof	'wɔːtəpruːf	'wɔtɚpruf	不透水的， 防水的
barber	'bɑːbə	'bɑrbɚ	理发师
precise	prɪ'saɪs	prɪ'saɪs	精确的， 准确的； 严谨的
sensible	'sensəbl	'sɛnsəbl	明智的； 合情理的； 有知觉的
objection	əb'dʒekʃn	əb'dʒɛkʃən	反对， 异议； 反对的理由
dispute	dɪ'spjuːt; 'dɪspjuːt	'dɪs'pjʊt	争论， 争执； 对…表示异议 / 争论
precious	'preʃəs	'prɛʃəs	珍贵的， 宝贵的
observation	ˌɒbzə'veɪʃn	,ɑbzɚ'veʃən	注意， 观察； 言论， 评论； 观察资料
tremble	'trembl	'trɛmbl	发抖，哆嗦；摇动 / 颤抖； 摇晃， 摇动
suspect	sə'spekt	sʌspɛkt; (for v.) səˈspɛkt	可疑的， 不信任的 / 疑有；推测；对…表示怀疑 / 嫌疑犯，可疑分子
apologize	ə'pɒlədʒaɪz	ə'pɑlədʒaɪz	道歉， 谢罪， 认错
inhabitant	ɪn'hæbɪtənt	ɪn'hæbɪtənt	居民， 住户
fraction	'frækʃn	'frækʃən	小部分； 片断； 分数
filter	'fɪltə	'fɪltɚ	过滤，透；走漏 / 滤纸， 过滤嘴
sunlight	'sʌnlaɪt	'sʌnlaɪt	日光， 阳光
site	saɪt	saɪt	地点，场所 / 使坐落在； 设置
emotion	ɪ'məuʃn	ɪ'moʃən	情感， 感情； 激动
massive	'mæsɪv	'mæsɪv	大的， 大而重的； 大块的； 大量的， 大规模的
cease	siːs	sis	停止， 终止
assess	ə'ses	ə'sɛs	对估价； 评价， 评论
asset	'æset	'æsɛt	资产， 财产； 有价值的特性或技能， 优点
owe	əu	o	欠； 应把…归功于； 感激， 感恩
scarce	skeəs	skɛrs	缺乏的， 不足的； 稀少的， 罕见的
minimum	'mɪnɪməm	'mɪnɪməm	最低的， 最小的 / 最低限度；最小量
queue	kjuː	kju	排队等候 / 长队，行列
mathematical	ˌmæθə'mætɪkl	,mæθə'mætɪkl	数学的
apology	ə'pɒlədʒi	ə'pɑlədʒi	道歉， 认错， 谢罪
magic	'mædʒɪk	'mædʒɪk	有魔力的； 魔术的 / 魔法，魅力
argument	'ɑːgjumənt	'ɑrɡjumənt	争论， 辩论； 理由； 说理， 论证
reveal	rɪ'viːl	rɪ'vil	揭露， 泄露； 展现， 显示
data	'deɪtə	'detə	资料，数据
theoretical	ˌθɪə'retɪkl	,θiə'rɛtɪkəl	理论的
adequate	'ædɪkwət	ˈædɪkwət	足够的； 可以胜任的
utter	'ʌtə	'ʌtɚ	完全的，彻底的 / 发出， 说， 讲
onion	'ʌnjən	'ʌnjən	洋葱； 洋葱类植物
vibrate	vaɪ'breɪt	vaɪ'breɪt	颤动
drum	drʌm	drʌm	有节奏地敲击 / 鼓，鼓状物；圆桶
sausage	'sɒsɪdʒ	'sɔsɪdʒ	香肠， 腊肠
hopeful	'həupfl	'hopfl	有希望的
tremendous	trə'mendəs	trə'mɛndəs	极大的， 非常的； 精彩的， 了不起的
condense	kən'dens	kən'dɛns	冷凝， 凝结； 浓缩， 压缩， 简缩
barrier	'bæriə	'bærɪɚ	栅栏； 检票口； 屏障； 障碍， 隔阂
realistic	ˌriːə'lɪstɪk	,riə'lɪstɪk	现实的； 实际可行的； 现实主义的； 逼真的
justice	'dʒʌstɪs	'dʒʌstɪs	正义， 公正； 司法
create	kri'eɪt	krɪ'et	创造； 引起， 产生
criminal	'krɪmɪnl	'krɪmɪnl	犯罪的， 刑事的 / 犯人，罪犯，刑事犯
tag	tæg	tæɡ	尾随 / 附加语；标签 / 给…加上标签
notebook	'nəutbuk	'notbʊk	笔记本
curious	'kjuəriəs	'kjʊrɪəs	好奇的； 奇怪的
indirect	ˌɪndə'rekt; ˌɪndaɪ'rekt	,ɪndə'rɛkt	间接的， 婉转的
individual	ˌɪndɪ'vɪdʒuəl	ˌɪndəˈvɪdʒʊəl	个别的；独特的 / 个人， 个体
resource	rɪ'sɔːs; rɪ'zɔːs	'risɔrs	资源； 财力； 应付办法， 谋略
ugly	'ʌgli	'ʌɡli	丑陋的； 可怕的
nuisance	'njuːsns	'nusns	讨厌的东西
tax	tæks	tæks	税，税款；负担 / 对…征税； 使负担重， 使费尽力气
earthquake	'ɜːθkweɪk	'ɝθ'kwek	地震， 大震荡
excitement	ɪk'saɪtmənt	ɪk'saɪtmənt	刺激， 激动， 兴奋； 令人兴奋的事， 刺激的因素
nightmare	'naɪtmeə	'naɪt'mɛr	噩梦； 可怕的事物， 无法摆脱的恐惧
cord	kɔːd	kɔrd	细绳， 粗线， 索； 灯芯绒裤
ending	'endɪŋ	'ɛndɪŋ	结尾， 结局； 死亡
core	kɔː	kɔr	果实的心； 核心， 要点
council	'kaunsl	'kaʊnsl	理事会， 委员会
enforce	ɪn'fɔːs	ɪn'fɔrs	实施， 执行； 强制， 强迫， 迫使
embassy	'embəsi	'ɛmbəsi	大使馆； 大使馆全体成员
departure	dɪ'pɑːtʃə	dɪ'pɑrtʃɚ	离开， 起程， 出发； 背离， 违背
dash	dæʃ	dæʃ	猛冲，击碎 / 使猛撞，飞奔；溅 / 猛冲； 破折号
concrete	'kɒŋkriːt	'kɑŋkrit	实在的， 具体的 / 混凝土；具体物
penalty	'penəlti	'pɛnəlti	处罚， 惩罚； 罚金
sociology	ˌsəusi'ɒlədʒi	,sosɪ'ɑlədʒi	社会学
link	lɪŋk	lɪŋk	连接，联系 / 环节， 联系， 纽带
flee	fliː	fli	逃走， 逃掉， 逃离； 避开， 逃避
distinct	dɪ'stɪŋkt	dɪ'stɪŋkt	与其他不同的； 清楚的， 明显的
scale	skeɪl	skel	大小，规模；等级，级别；天平，磅秤；比例；刻度，标度；鳞 / 攀登， 爬越
recovery	rɪ'kʌvəri	rɪ'kʌvəri	恢复， 痊愈； 追回， 寻回， 收复
hedge	hedʒ	hɛdʒ	用篱笆围； 避免直接回答 / 篱笆，树篱；障碍物
tune	tjuːn	tun	调子；和谐 / 调整， 调节； 为调音
weep	wiːp	wip	哭泣， 流泪； 渗出
aware	ə'weə	ə'wɛr	知道的， 意识到的
drama	'drɑːmə	'drɑmə	戏剧， 剧本； 戏剧性事件
security	sɪ'kjuərəti	sə'kjʊrəti	安全， 保障； 抵押品； 证券
limp	lɪmp	lɪmp	软的；不强壮的 / 〔因一腿受伤而〕跛行，一瘸一拐地走 / 跛行
award	ə'wɔːd	ə'wɔrd	奖，奖品；判定 / 授予， 给予； 判给， 裁定
organize	'ɔːgənaɪz	ɔrɡənˌaɪz	组织， 把…编组； 使有条理
marriage	'mærɪdʒ	'mærɪdʒ	结婚， 婚姻； 婚礼
stove	stəuv	stov	炉， 火炉， 电炉
alarm	ə'lɑːm	ə'lɑrm	惊恐；忧虑；警报 / 使惊恐； 使担心
weed	wiːd	wid	除草 / 杂草，野草
continual	kən'tɪnjuəl	kən'tɪnjuəl	连续的； 频频的
herd	hɜːd	hɝd	兽群，牧群 / 放牧
limb	lɪm	lɪm	肢， 臂， 腿； 树枝
balloon	bə'luːn	bə'lun	气球， 玩具气球
motion	'məuʃn	'moʃən	打手势， 示意 / 运动；手势，眼色，动作；提议
limited	'lɪmɪtɪd	'lɪmɪtɪd	有限的
idle	'aɪdl	'aɪdl	空闲的，懒散的；无用的 / 虚度， 无所事事
confidence	'kɒnfɪdəns	'kɑnfɪdəns	信任， 信赖； 信心， 自信
arbitrary	'ɑːbɪtrəri	ˈɑːrbətreri	随心所欲的， 专断的
fearful	'fɪəfl	'fɪrfəl	害怕的， 可怕的； 不安的， 忧虑的
accent	'æksənt	'æksɛnt	口音， 腔调； 重音
passive	'pæsɪv	'pæsɪv	被动的， 消极的
fertilizer	'fɜːtəlaɪzə	'fɝtəlaɪzɚ	肥料
lorry	'lɒri	'lɔri	运货汽车， 卡车
carrier	'kæriə	'kærɪɚ	运输工具， 运载工具； 带菌者； 载重架， 置物架
fragment	'frægmənt	'fræɡmənt	成碎片 / 碎片，破片，碎块
corresponding	ˌkɒrə'spɒndɪŋ	,kɔrə'spɑndɪŋ	相应的， 符合的
response	rɪ'spɒns	rɪ'spɑns	回答， 答复； 反应， 响应
treaty	'triːti	'triti	条约， 协议， 协定
responsive	rɪ'spɒnsɪv	rɪ'spɑnsɪv	响应的； 敏感的， 易受影响的
ounce	auns	aʊns	盎司
challenge	'tʃælɪndʒ	'tʃælɪndʒ	挑战；邀请比赛；艰巨的任务；怀疑，质问 / 反对， 公然反抗； 向…挑战； 对…质疑
emit	i'mɪt	ɪ'mɪt	散发； 发射； 发表
category	'kætəgəri	'kætəɡɔri	种类， 类， 类别
rival	'raɪvl	'raɪvl	竞争的，对抗的 / 竞争对手，敌手；可与匹敌的人 / 与 …竞争； 与…匹敌， 比得上
intend	ɪn'tend	ɪn'tɛnd	想要， 打算； 意思是； 打算使
snap	snæp	snæp	咔嚓折断，啪地绷断；吧嗒一声；猛咬；厉声说话，怒声责骂 / 仓促的， 突然的 / 吧嗒声；快照
